0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.539271,-0.842058,-0.011190,-0.563583,-0.218169,0.152529,-0.963918,-0.224036,0.813381,-0.517371,-0.265965,-0.421385,0.000000,0.000000,0.000000,1.000000
0.232576,-0.971538,0.044977,-0.474436,-0.640605,-0.187822,-0.744545,-0.314033,0.731802,0.144351,-0.666055,-0.415479,0.000000,0.000000,0.000000,1.000000
-0.558077,-0.574838,0.598424,-0.171966,-0.825243,0.309109,-0.472678,-0.311573,0.086735,-0.757636,-0.646888,-0.585161,0.000000,0.000000,0.000000,1.000000
-0.638018,-0.755214,0.150285,-0.405659,-0.204113,-0.022318,-0.978693,-0.272184,0.742476,-0.655099,-0.139909,-0.497156,0.000000,0.000000,0.000000,1.000000
-0.045664,-0.754525,0.654681,0.072667,-0.951239,-0.167288,-0.259149,-0.153247,0.305055,-0.634592,-0.710095,-0.650781,0.000000,0.000000,0.000000,1.000000
0.163320,-0.982116,0.093677,-0.607946,-0.102443,-0.111321,-0.988490,-0.261603,0.981240,0.151844,-0.118791,-0.304313,0.000000,0.000000,0.000000,1.000000
-0.342343,-0.938903,0.035528,-0.511147,-0.574470,0.179243,-0.798659,-0.276739,0.743495,-0.293825,-0.600734,-0.312208,0.000000,0.000000,0.000000,1.000000
-0.144104,-0.836815,0.528181,-0.173401,-0.740988,-0.262517,-0.618079,-0.378052,0.655874,-0.480443,-0.582240,-0.594998,0.000000,0.000000,0.000000,1.000000
-0.277316,-0.954651,0.108335,-0.584171,-0.365278,0.000470,-0.930898,-0.366451,0.888633,-0.297725,-0.348844,-0.332386,0.000000,0.000000,0.000000,1.000000
-0.104879,-0.787072,0.607880,-0.306517,-0.769247,-0.323193,-0.551185,-0.558328,0.630285,-0.525418,-0.571557,-0.247473,0.000000,0.000000,0.000000,1.000000
0.567458,-0.823111,-0.021914,-0.652429,-0.046520,-0.005477,-0.998902,-0.209269,0.822087,0.567854,-0.041399,-0.366340,0.000000,0.000000,0.000000,1.000000
-0.461949,-0.886788,-0.014456,-0.433435,-0.312750,0.178129,-0.932983,-0.193733,0.829934,-0.426470,-0.359630,-0.510552,0.000000,0.000000,0.000000,1.000000
0.019065,-0.839496,0.543031,-0.361845,-0.249028,-0.530000,-0.810608,-0.553952,0.968309,-0.119775,-0.219162,-0.294493,0.000000,0.000000,0.000000,1.000000
-0.091887,-0.747369,0.658025,-0.340074,-0.370225,-0.587807,-0.719316,-0.664555,0.924386,-0.309713,-0.222683,-0.111495,0.000000,0.000000,0.000000,1.000000
0.415478,-0.907855,0.056368,-0.440069,-0.410921,-0.242621,-0.878794,-0.576584,0.811493,0.341957,-0.473861,-0.312548,0.000000,0.000000,0.000000,1.000000
-0.183968,-0.940843,0.284553,-0.261339,-0.838254,-0.001008,-0.545279,-0.222275,0.513309,-0.338842,-0.788480,-0.644630,0.000000,0.000000,0.000000,1.000000
0.133190,-0.774159,0.618820,-0.230448,-0.235961,-0.631198,-0.738858,-0.600207,0.962592,-0.047609,-0.266740,-0.418324,0.000000,0.000000,0.000000,1.000000
-0.324127,-0.894336,0.308390,-0.325996,-0.333837,-0.196884,-0.921840,-0.335793,0.885152,-0.401746,-0.234747,-0.565134,0.000000,0.000000,0.000000,1.000000
-0.288924,-0.927928,0.235524,-0.243733,-0.115618,-0.210395,-0.970756,-0.254809,0.950345,-0.307706,-0.046497,-0.536506,0.000000,0.000000,0.000000,1.000000
-0.236037,-0.595222,0.768113,-0.234985,-0.629808,-0.508250,-0.587387,-0.688663,0.740019,-0.622408,-0.254910,-0.124922,0.000000,0.000000,0.000000,1.000000
-0.432712,-0.880462,0.193769,-0.380981,-0.236800,-0.096385,-0.966766,-0.269286,0.869877,-0.464215,-0.166787,-0.534752,0.000000,0.000000,0.000000,1.000000
0.070217,-0.968334,0.239581,-0.307757,-0.440721,-0.245576,-0.863399,-0.374374,0.894894,-0.044963,-0.444009,-0.614362,0.000000,0.000000,0.000000,1.000000
0.108179,-0.664500,0.739417,-0.156732,-0.578793,-0.646822,-0.496608,-0.460652,0.808267,-0.374247,-0.454580,-0.462174,0.000000,0.000000,0.000000,1.000000
0.018330,-0.948167,0.317243,-0.527457,-0.361821,-0.302082,-0.881948,-0.453411,0.932068,-0.098619,-0.348603,-0.274406,0.000000,0.000000,0.000000,1.000000
-0.364512,-0.929131,-0.062024,-0.455524,-0.298150,0.179550,-0.937480,-0.205727,0.882178,-0.323230,-0.342468,-0.531362,0.000000,0.000000,0.000000,1.000000
-0.748615,-0.561255,0.352944,-0.003596,-0.312222,-0.171182,-0.934459,-0.203428,0.584887,-0.809747,-0.047087,-0.585235,0.000000,0.000000,0.000000,1.000000
-0.489700,-0.417396,0.765489,0.004661,-0.871891,0.234910,-0.429679,-0.187819,-0.000475,-0.877837,-0.478959,-0.592136,0.000000,0.000000,0.000000,1.000000
-0.642342,-0.554617,0.528958,-0.153375,-0.689778,0.117513,-0.714421,-0.221223,0.334070,-0.823766,-0.458046,-0.570839,0.000000,0.000000,0.000000,1.000000
-0.028790,-0.545936,0.837332,-0.083380,-0.654669,-0.622719,-0.428520,-0.375993,0.755367,-0.560513,-0.339479,-0.546952,0.000000,0.000000,0.000000,1.000000
0.093705,-0.995428,-0.018496,-0.543206,-0.631122,-0.045022,-0.774376,-0.308012,0.770003,0.084236,-0.632455,-0.453219,0.000000,0.000000,0.000000,1.000000
0.145808,-0.850487,0.505383,-0.033068,-0.799988,-0.401897,-0.445531,-0.217797,0.582030,-0.339338,-0.738979,-0.656825,0.000000,0.000000,0.000000,1.000000
-0.327729,-0.922834,0.202413,-0.543182,-0.175766,-0.150950,-0.972790,-0.293086,0.928278,-0.354389,-0.112732,-0.294242,0.000000,0.000000,0.000000,1.000000
-0.173846,-0.955330,-0.239003,-0.714312,-0.397858,0.290145,-0.870359,-0.224999,0.900825,-0.056219,-0.430527,-0.229341,0.000000,0.000000,0.000000,1.000000
-0.379671,-0.800738,0.463323,-0.118355,-0.703522,-0.075318,-0.706671,-0.216429,0.600755,-0.594261,-0.534741,-0.659172,0.000000,0.000000,0.000000,1.000000
-0.914223,-0.354462,0.196349,-0.036637,-0.200949,-0.024186,-0.979303,-0.193609,0.351875,-0.934757,-0.049118,-0.549473,0.000000,0.000000,0.000000,1.000000
-0.204691,-0.698457,0.685754,-0.299968,-0.944614,-0.042651,-0.325399,-0.293987,0.256526,-0.714380,-0.651042,-0.428017,0.000000,0.000000,0.000000,1.000000
-0.202161,-0.718842,0.665130,-0.000557,-0.899347,-0.132590,-0.416646,-0.166817,0.387692,-0.682412,-0.619684,-0.606636,0.000000,0.000000,0.000000,1.000000
-0.312465,-0.943225,0.112660,-0.321173,-0.472401,0.051399,-0.879884,-0.258951,0.824138,-0.328153,-0.461641,-0.607451,0.000000,0.000000,0.000000,1.000000
-0.499375,-0.844902,0.191740,-0.501405,-0.781806,0.344077,-0.519992,-0.374445,0.373369,-0.409575,-0.832373,-0.370306,0.000000,0.000000,0.000000,1.000000
-0.099851,-0.881189,0.462099,-0.177607,-0.745611,-0.241258,-0.621175,-0.338618,0.658858,-0.406571,-0.632935,-0.602495,0.000000,0.000000,0.000000,1.000000
-0.014336,-0.808785,0.587930,-0.367953,-0.467099,-0.514472,-0.719122,-0.588214,0.884089,-0.284931,-0.370407,-0.236359,0.000000,0.000000,0.000000,1.000000
-0.175423,-0.982602,-0.060991,-0.338118,-0.435023,0.132941,-0.890552,-0.197982,0.883166,-0.129690,-0.450775,-0.641081,0.000000,0.000000,0.000000,1.000000
0.068007,-0.886742,0.457235,-0.017244,-0.743654,-0.350573,-0.569278,-0.187499,0.665097,-0.301310,-0.683270,-0.670055,0.000000,0.000000,0.000000,1.000000
-0.330082,-0.864065,0.380049,-0.142170,-0.744413,-0.009287,-0.667655,-0.214942,0.580427,-0.503295,-0.640156,-0.622157,0.000000,0.000000,0.000000,1.000000
-0.224391,-0.901754,0.369443,-0.480320,-0.297460,-0.297636,-0.907155,-0.406030,0.927990,-0.313452,-0.201449,-0.232257,0.000000,0.000000,0.000000,1.000000
0.674844,-0.580655,0.455439,-0.232559,-0.416555,-0.809166,-0.414405,-0.609090,0.609152,0.089943,-0.787936,-0.343330,0.000000,0.000000,0.000000,1.000000
-0.036523,-0.827863,0.559740,-0.253584,-0.758368,-0.341806,-0.555019,-0.350871,0.650802,-0.444760,-0.615341,-0.546061,0.000000,0.000000,0.000000,1.000000
-0.001346,-0.856990,0.515331,-0.415916,-0.357101,-0.480942,-0.800733,-0.467239,0.934065,-0.185103,-0.305385,-0.324811,0.000000,0.000000,0.000000,1.000000
-0.466575,-0.384675,0.796450,-0.053851,-0.790435,-0.222719,-0.570622,-0.320584,0.396889,-0.895780,-0.200145,-0.581689,0.000000,0.000000,0.000000,1.000000
-0.598111,-0.690879,0.406140,-0.242154,-0.434150,-0.146650,-0.888824,-0.265113,0.673630,-0.707941,-0.212232,-0.530034,0.000000,0.000000,0.000000,1.000000
-0.425674,-0.431771,0.795221,-0.042889,-0.700650,-0.398855,-0.591612,-0.364113,0.572618,-0.809005,-0.132738,-0.575223,0.000000,0.000000,0.000000,1.000000
-0.007303,-0.971913,0.235227,-0.631694,-0.024537,-0.234988,-0.971688,-0.356101,0.999672,-0.012868,-0.022131,-0.106224,0.000000,0.000000,0.000000,1.000000
-0.221854,-0.532505,0.816835,-0.112312,-0.362656,-0.732555,-0.576059,-0.501524,0.905131,-0.424031,-0.030596,-0.510325,0.000000,0.000000,0.000000,1.000000
-0.753516,-0.020969,0.657095,-0.047790,-0.626162,0.327462,-0.707595,-0.217415,-0.200336,-0.944632,-0.259878,-0.596846,0.000000,0.000000,0.000000,1.000000
-0.026668,-0.999473,-0.018507,-0.685330,-0.166376,0.022693,-0.985801,-0.239886,0.985702,-0.023210,-0.166894,-0.160987,0.000000,0.000000,0.000000,1.000000
-0.076390,-0.943122,-0.323553,-0.478784,-0.646093,0.293978,-0.704373,-0.340195,0.759427,0.155238,-0.631801,-0.586503,0.000000,0.000000,0.000000,1.000000
0.132089,-0.870917,0.473347,-0.283108,-0.330014,-0.488927,-0.807491,-0.378106,0.934689,-0.049550,-0.351996,-0.469409,0.000000,0.000000,0.000000,1.000000
-0.530285,-0.672147,0.516736,-0.362879,-0.495491,-0.248867,-0.832198,-0.452257,0.687958,-0.697340,-0.201072,-0.433677,0.000000,0.000000,0.000000,1.000000
-0.661119,-0.642664,0.387175,-0.396431,-0.488910,-0.022418,-0.872046,-0.313283,0.569112,-0.765820,-0.299384,-0.450375,0.000000,0.000000,0.000000,1.000000
-0.025910,-0.989683,-0.140913,-0.683735,-0.324470,0.141654,-0.935229,-0.221945,0.945541,0.021490,-0.324793,-0.284510,0.000000,0.000000,0.000000,1.000000
0.605771,-0.778538,-0.164071,-0.722527,-0.320775,-0.050267,-0.945821,-0.250643,0.728110,0.625581,-0.280186,-0.185222,0.000000,0.000000,0.000000,1.000000
0.290379,-0.899436,0.326643,-0.290537,-0.695461,-0.432829,-0.573579,-0.561894,0.657278,-0.060612,-0.751207,-0.398452,0.000000,0.000000,0.000000,1.000000
0.325281,-0.848732,0.416948,-0.380463,-0.076628,-0.463136,-0.882969,-0.475761,0.942507,0.255263,-0.215686,-0.376282,0.000000,0.000000,0.000000,1.000000
-0.260948,-0.518097,0.814544,-0.048205,-0.936024,-0.070611,-0.344779,-0.324164,0.236144,-0.852402,-0.466526,-0.580918,0.000000,0.000000,0.000000,1.000000
-0.243768,-0.905939,0.346197,-0.403872,-0.568487,-0.155734,-0.807818,-0.374794,0.785748,-0.393729,-0.477051,-0.380209,0.000000,0.000000,0.000000,1.000000
-0.124654,-0.824702,0.551659,-0.174118,-0.546091,-0.407182,-0.732112,-0.386013,0.828399,-0.392516,-0.399606,-0.602261,0.000000,0.000000,0.000000,1.000000
-0.174242,-0.916605,0.359825,-0.458776,-0.231864,-0.316949,-0.919664,-0.477695,0.957015,-0.243675,-0.157302,-0.363369,0.000000,0.000000,0.000000,1.000000
-0.435673,-0.794591,0.422865,-0.102001,-0.560516,-0.128088,-0.818178,-0.221238,0.704281,-0.593480,-0.389576,-0.587400,0.000000,0.000000,0.000000,1.000000
-0.795509,-0.318943,0.515210,-0.160265,-0.569550,0.103348,-0.815434,-0.249762,0.206831,-0.942122,-0.263868,-0.591569,0.000000,0.000000,0.000000,1.000000
-0.059931,-0.959108,0.276622,-0.484406,-0.584461,-0.190935,-0.788638,-0.411584,0.809206,-0.208939,-0.549118,-0.295501,0.000000,0.000000,0.000000,1.000000
0.052038,-0.788258,0.613140,-0.040605,-0.604048,-0.513767,-0.609237,-0.283630,0.795247,-0.338663,-0.502881,-0.648903,0.000000,0.000000,0.000000,1.000000
-0.642448,-0.392598,0.658124,-0.148648,-0.763147,0.405951,-0.502802,-0.251441,-0.069767,-0.825270,-0.560413,-0.541765,0.000000,0.000000,0.000000,1.000000
-0.106400,-0.728256,0.676995,-0.237214,-0.139844,-0.663133,-0.735322,-0.484001,0.984440,-0.172912,-0.031285,-0.429168,0.000000,0.000000,0.000000,1.000000
0.248683,-0.882218,-0.399809,-0.654577,-0.677051,0.136849,-0.723100,-0.266305,0.692646,0.450514,-0.563275,-0.301675,0.000000,0.000000,0.000000,1.000000
0.092801,-0.672906,0.733884,-0.275378,-0.033095,-0.738742,-0.673175,-0.590622,0.995135,0.038184,-0.090826,-0.252027,0.000000,0.000000,0.000000,1.000000
-0.149866,-0.897144,0.415539,-0.336453,-0.617756,-0.243182,-0.747824,-0.451217,0.771957,-0.368775,-0.517772,-0.451946,0.000000,0.000000,0.000000,1.000000
-0.425945,-0.834569,0.349379,-0.378520,-0.710016,0.068999,-0.700797,-0.324365,0.560756,-0.546566,-0.621947,-0.456164,0.000000,0.000000,0.000000,1.000000
-0.280195,0.063019,0.957872,0.099011,-0.726667,0.638093,-0.254543,-0.170472,-0.627253,-0.767376,-0.132996,-0.562690,0.000000,0.000000,0.000000,1.000000
-0.115722,-0.984452,-0.132143,-0.648130,-0.747735,0.173913,-0.640817,-0.349793,0.653835,0.024651,-0.756236,-0.181686,0.000000,0.000000,0.000000,1.000000
0.320109,-0.839234,-0.439564,-0.649227,-0.682151,0.117790,-0.721661,-0.188305,0.657419,0.530860,-0.534779,-0.319176,0.000000,0.000000,0.000000,1.000000
-0.827490,-0.385287,0.408429,-0.444533,-0.561047,0.595944,-0.574523,-0.206956,-0.022044,-0.704560,-0.709302,-0.426205,0.000000,0.000000,0.000000,1.000000
-0.113078,-0.970632,0.212338,-0.401328,-0.606864,-0.101744,-0.788267,-0.387069,0.786721,-0.217996,-0.577536,-0.399616,0.000000,0.000000,0.000000,1.000000
-0.270034,-0.804998,0.528262,-0.285236,-0.338660,-0.434180,-0.834744,-0.393487,0.901328,-0.404310,-0.155377,-0.390122,0.000000,0.000000,0.000000,1.000000
-0.802304,-0.286104,0.523882,-0.234639,-0.572365,0.617844,-0.539135,-0.157399,-0.169429,-0.732402,-0.659455,-0.575458,0.000000,0.000000,0.000000,1.000000
-0.415832,-0.379216,0.826607,0.094585,-0.787343,-0.304789,-0.535905,-0.190222,0.455164,-0.873670,-0.171832,-0.604065,0.000000,0.000000,0.000000,1.000000
0.275102,-0.927008,0.254903,-0.566508,-0.140907,-0.301147,-0.943110,-0.414863,0.951033,0.223533,-0.213468,-0.202745,0.000000,0.000000,0.000000,1.000000
-0.182886,-0.976393,0.114935,-0.288071,-0.759371,0.066040,-0.647297,-0.175942,0.624426,-0.205660,-0.753522,-0.614027,0.000000,0.000000,0.000000,1.000000
-0.041887,-0.430354,0.901688,0.040993,-0.988930,0.146439,0.023953,-0.198087,-0.142351,-0.890703,-0.431723,-0.595437,0.000000,0.000000,0.000000,1.000000
0.419535,-0.907547,0.018659,-0.433533,-0.564801,-0.277074,-0.777323,-0.479730,0.710627,0.315575,-0.628825,-0.479223,0.000000,0.000000,0.000000,1.000000
0.364325,-0.894239,-0.260007,-0.657447,-0.408473,0.097460,-0.907552,-0.509664,0.836909,0.436850,-0.329766,-0.131068,0.000000,0.000000,0.000000,1.000000
0.266974,-0.832975,0.484642,-0.473853,-0.046014,-0.513339,-0.856951,-0.557048,0.962605,0.206483,-0.175377,-0.143246,0.000000,0.000000,0.000000,1.000000
-0.341347,-0.833499,-0.434467,-0.584550,-0.454196,0.550949,-0.700115,-0.205116,0.822915,-0.041649,-0.566637,-0.526511,0.000000,0.000000,0.000000,1.000000
-0.201554,-0.690047,0.695134,-0.223926,-0.716530,-0.379993,-0.584970,-0.588106,0.667803,-0.615988,-0.417850,-0.269319,0.000000,0.000000,0.000000,1.000000
-0.316936,-0.729624,0.605970,-0.204199,-0.855295,-0.056259,-0.515078,-0.487913,0.409904,-0.681530,-0.606214,-0.377491,0.000000,0.000000,0.000000,1.000000
-0.285157,-0.604712,0.743646,-0.128912,-0.527225,-0.548977,-0.648581,-0.399071,0.800449,-0.577016,-0.162275,-0.559385,0.000000,0.000000,0.000000,1.000000
0.040653,-0.973524,-0.224939,-0.657081,-0.572554,0.161801,-0.803743,-0.312932,0.818858,0.161464,-0.550818,-0.324748,0.000000,0.000000,0.000000,1.000000
-0.080735,-0.551360,0.830352,-0.030073,-0.966082,-0.161726,-0.201319,-0.326304,0.245289,-0.818442,-0.519602,-0.594474,0.000000,0.000000,0.000000,1.000000
-0.540516,-0.520875,0.660705,-0.281406,-0.797769,0.067883,-0.599130,-0.457792,0.267221,-0.850930,-0.452230,-0.370352,0.000000,0.000000,0.000000,1.000000
0.194777,-0.825311,0.530022,0.001985,-0.723389,-0.485802,-0.490617,-0.237208,0.662398,-0.287851,-0.691644,-0.703396,0.000000,0.000000,0.000000,1.000000
-0.316755,-0.937990,-0.140858,-0.666276,-0.476563,0.285784,-0.831393,-0.387466,0.820094,-0.196221,-0.537535,-0.152679,0.000000,0.000000,0.000000,1.000000
-0.750900,-0.656074,0.075602,-0.249973,-0.411427,0.375173,-0.830646,-0.211364,0.516602,-0.654837,-0.551644,-0.683133,0.000000,0.000000,0.000000,1.000000
-0.062920,-0.997983,0.008464,-0.566392,-0.175071,0.002687,-0.984552,-0.230113,0.982543,-0.063430,-0.174887,-0.305939,0.000000,0.000000,0.000000,1.000000
-0.078154,-0.602607,0.794202,-0.095539,-0.692727,-0.540079,-0.477958,-0.416345,0.716953,-0.587519,-0.375233,-0.517933,0.000000,0.000000,0.000000,1.000000
-0.236778,-0.872798,0.426801,-0.423844,-0.140996,-0.403774,-0.903929,-0.416825,0.961279,-0.274207,-0.027456,-0.295814,0.000000,0.000000,0.000000,1.000000
-0.074528,-0.899209,0.431126,-0.474406,-0.366865,-0.377286,-0.850333,-0.557963,0.927284,-0.221538,-0.301770,-0.204254,0.000000,0.000000,0.000000,1.000000
0.036810,-0.758537,0.650590,0.047448,-0.756064,-0.446851,-0.478216,-0.200535,0.653461,-0.474285,-0.589951,-0.644428,0.000000,0.000000,0.000000,1.000000
-0.693167,-0.698385,0.178264,-0.394579,-0.336071,0.094365,-0.937097,-0.252074,0.637633,-0.709474,-0.300118,-0.437390,0.000000,0.000000,0.000000,1.000000
-0.051165,-0.982645,-0.178302,-0.585609,-0.755253,0.154886,-0.636870,-0.206982,0.653433,0.102078,-0.750070,-0.452858,0.000000,0.000000,0.000000,1.000000
-0.745931,-0.425099,0.512716,-0.296342,-0.556236,-0.025783,-0.830624,-0.364815,0.366317,-0.904779,-0.217223,-0.421282,0.000000,0.000000,0.000000,1.000000
-0.180603,-0.820804,0.541907,-0.211119,-0.891213,-0.096512,-0.443199,-0.249733,0.416080,-0.562997,-0.714081,-0.638137,0.000000,0.000000,0.000000,1.000000
0.022611,-0.653531,0.756562,-0.163109,-0.908591,-0.329137,-0.257160,-0.417496,0.417075,-0.681591,-0.601234,-0.498682,0.000000,0.000000,0.000000,1.000000
0.037836,-0.988570,0.145935,-0.441500,-0.635397,-0.136515,-0.760022,-0.469016,0.771258,-0.063970,-0.633300,-0.427906,0.000000,0.000000,0.000000,1.000000
-0.361283,-0.682711,0.635122,-0.090462,-0.480838,-0.447179,-0.754205,-0.301733,0.798918,-0.577873,-0.166716,-0.600322,0.000000,0.000000,0.000000,1.000000
0.470260,-0.710619,0.523332,-0.252225,-0.055966,-0.615811,-0.785904,-0.586320,0.880752,0.340291,-0.329362,-0.459249,0.000000,0.000000,0.000000,1.000000
-0.134222,-0.958387,0.251949,-0.531370,-0.231532,-0.216882,-0.948343,-0.368404,0.963523,-0.185623,-0.192788,-0.259520,0.000000,0.000000,0.000000,1.000000
-0.451905,-0.879806,0.147386,-0.618859,-0.183486,-0.070013,-0.980526,-0.305327,0.872992,-0.470148,-0.129793,-0.247518,0.000000,0.000000,0.000000,1.000000
-0.469589,-0.879106,0.081597,-0.527347,-0.334824,0.091807,-0.937797,-0.318332,0.816933,-0.467700,-0.337458,-0.298077,0.000000,0.000000,0.000000,1.000000
0.143719,-0.953371,-0.265385,-0.652520,-0.284101,0.217133,-0.933884,-0.194320,0.947962,0.209613,-0.239647,-0.425841,0.000000,0.000000,0.000000,1.000000
-0.963879,0.199906,0.175997,-0.141139,-0.171420,0.040116,-0.984381,-0.218816,-0.203844,-0.978994,-0.004399,-0.566450,0.000000,0.000000,0.000000,1.000000
0.074141,-0.989615,0.123148,-0.548613,-0.513302,-0.143744,-0.846084,-0.433525,0.854999,-0.000483,-0.518629,-0.240482,0.000000,0.000000,0.000000,1.000000
0.106410,-0.855928,-0.506028,-0.613885,-0.660167,0.319747,-0.679663,-0.169478,0.743543,0.406386,-0.531031,-0.525637,0.000000,0.000000,0.000000,1.000000
0.188724,-0.865083,0.464775,-0.287104,-0.367766,-0.501098,-0.783358,-0.676684,0.910567,-0.023090,-0.412717,-0.248263,0.000000,0.000000,0.000000,1.000000
0.460281,-0.822124,0.335043,-0.493389,0.032406,-0.361587,-0.931775,-0.506634,0.887182,0.439735,-0.139790,-0.347172,0.000000,0.000000,0.000000,1.000000
0.178473,-0.430987,0.884532,0.009977,-0.966960,-0.243135,0.076638,-0.206816,0.182030,-0.868985,-0.460141,-0.554173,0.000000,0.000000,0.000000,1.000000
-0.801658,-0.154753,0.577404,-0.032187,-0.588788,0.037482,-0.807418,-0.241497,0.103308,-0.987242,-0.121164,-0.546622,0.000000,0.000000,0.000000,1.000000
-0.600129,-0.445649,0.664260,-0.196069,-0.717137,-0.068110,-0.693596,-0.370557,0.354343,-0.892613,-0.278717,-0.539139,0.000000,0.000000,0.000000,1.000000
0.565635,-0.794997,0.219174,-0.461939,-0.498349,-0.541283,-0.677245,-0.531643,0.657043,0.273848,-0.702355,-0.302580,0.000000,0.000000,0.000000,1.000000
0.171623,-0.985100,0.011155,-0.450191,-0.717161,-0.132690,-0.684159,-0.240936,0.675445,0.109417,-0.729248,-0.453871,0.000000,0.000000,0.000000,1.000000
-0.199258,-0.869063,0.452797,-0.302890,-0.626070,-0.242570,-0.741078,-0.431968,0.753879,-0.431148,-0.495760,-0.493095,0.000000,0.000000,0.000000,1.000000
-0.660462,-0.737757,0.139658,-0.465503,-0.582973,0.386619,-0.714610,-0.182484,0.473214,-0.553390,-0.685440,-0.526785,0.000000,0.000000,0.000000,1.000000
-0.578372,-0.690614,0.434210,-0.358573,-0.629909,0.039862,-0.775645,-0.365775,0.518363,-0.722124,-0.458079,-0.428221,0.000000,0.000000,0.000000,1.000000
-0.245700,-0.349317,0.904217,0.072483,-0.969346,0.088997,-0.229016,-0.209115,-0.000473,-0.932768,-0.360476,-0.575774,0.000000,0.000000,0.000000,1.000000
-0.007795,-0.772731,0.634686,-0.088544,-0.481260,-0.553464,-0.679754,-0.298211,0.876543,-0.310748,-0.367570,-0.627854,0.000000,0.000000,0.000000,1.000000
0.321681,-0.856072,0.404552,-0.116175,-0.738419,-0.494259,-0.458743,-0.369367,0.592671,-0.151160,-0.791133,-0.625541,0.000000,0.000000,0.000000,1.000000
0.371815,-0.620192,0.690735,-0.064962,-0.698317,-0.677123,-0.232074,-0.322141,0.611643,-0.396063,-0.684855,-0.638448,0.000000,0.000000,0.000000,1.000000
0.363029,-0.931542,0.020957,-0.661127,-0.114712,-0.067002,-0.991137,-0.253852,0.924690,0.357407,-0.131183,-0.216388,0.000000,0.000000,0.000000,1.000000
0.617733,-0.596781,0.512112,-0.145075,-0.546362,-0.794080,-0.266319,-0.501324,0.565592,-0.115285,-0.816588,-0.414119,0.000000,0.000000,0.000000,1.000000
-0.032366,-0.935738,0.351207,-0.559377,-0.080374,-0.347816,-0.934111,-0.478114,0.996239,-0.058461,-0.063952,-0.241071,0.000000,0.000000,0.000000,1.000000
0.168295,-0.972896,0.158585,-0.651330,-0.073175,-0.172766,-0.982241,-0.340234,0.983017,0.153702,-0.100268,-0.178166,0.000000,0.000000,0.000000,1.000000
-0.168344,-0.881356,0.441443,-0.090697,-0.761607,-0.168012,-0.625881,-0.194945,0.625791,-0.441570,-0.642963,-0.661669,0.000000,0.000000,0.000000,1.000000
0.583181,-0.797435,0.154913,-0.454886,-0.555236,-0.530490,-0.640542,-0.609252,0.592970,0.287539,-0.752136,-0.114166,0.000000,0.000000,0.000000,1.000000
0.678578,-0.722472,0.132538,-0.591308,-0.058698,-0.233199,-0.970656,-0.439644,0.732180,0.650886,-0.200651,-0.304512,0.000000,0.000000,0.000000,1.000000
0.380567,-0.887432,0.260063,-0.288413,-0.420379,-0.416505,-0.806105,-0.381898,0.823681,0.197452,-0.531566,-0.601298,0.000000,0.000000,0.000000,1.000000
-0.348917,-0.919516,0.180960,-0.341209,-0.664524,0.106602,-0.739624,-0.402615,0.660805,-0.378320,-0.648236,-0.534190,0.000000,0.000000,0.000000,1.000000
0.331614,-0.868974,0.367310,-0.522995,0.050295,-0.372503,-0.926667,-0.523204,0.942074,0.325770,-0.079822,-0.326357,0.000000,0.000000,0.000000,1.000000
0.378403,-0.800694,0.464435,-0.482916,0.141793,-0.445682,-0.883891,-0.677044,0.914716,0.400321,-0.055114,-0.098792,0.000000,0.000000,0.000000,1.000000
-0.840327,-0.197183,0.504945,-0.197238,-0.537406,0.180976,-0.823676,-0.240086,0.071032,-0.963518,-0.258047,-0.521536,0.000000,0.000000,0.000000,1.000000
-0.046298,-0.897587,0.438400,-0.479521,-0.041611,-0.436757,-0.898617,-0.453232,0.998061,-0.059846,-0.017129,-0.340842,0.000000,0.000000,0.000000,1.000000
-0.430109,-0.883091,0.187503,-0.487468,-0.175647,-0.121869,-0.976881,-0.297313,0.885525,-0.453099,-0.102695,-0.399204,0.000000,0.000000,0.000000,1.000000
-0.099275,-0.738721,0.666660,-0.092133,-0.981817,-0.036220,-0.186342,-0.272281,0.161801,-0.673038,-0.721693,-0.602248,0.000000,0.000000,0.000000,1.000000
-0.300772,-0.834944,0.460874,-0.407499,-0.874759,0.049019,-0.482072,-0.368375,0.379912,-0.548147,-0.745119,-0.405476,0.000000,0.000000,0.000000,1.000000
0.354750,-0.932072,0.073445,-0.344981,-0.541219,-0.268774,-0.796770,-0.504810,0.762387,0.242904,-0.599803,-0.504676,0.000000,0.000000,0.000000,1.000000
-0.815379,-0.403765,0.414887,-0.329655,-0.578655,0.546400,-0.605479,-0.226765,0.017777,-0.733771,-0.679164,-0.567064,0.000000,0.000000,0.000000,1.000000
-0.830490,-0.145364,0.537732,-0.257627,-0.537053,-0.047284,-0.842223,-0.378086,0.147855,-0.988248,-0.038800,-0.412591,0.000000,0.000000,0.000000,1.000000
0.304499,-0.919709,0.247823,-0.428217,-0.618703,-0.388794,-0.682675,-0.374803,0.724214,0.054545,-0.687414,-0.401175,0.000000,0.000000,0.000000,1.000000
-0.481868,-0.876164,-0.011813,-0.626273,-0.612694,0.346543,-0.710291,-0.324409,0.626426,-0.335029,-0.703809,-0.283972,0.000000,0.000000,0.000000,1.000000
